ID,TARGET
1115,0.1263163659599209
1202,0.2458045229849323
1194,-0.12019578268972614
1084,-0.02230628591172612
1135,0.10494407137969763
960,0.19958587325602156
1131,-0.022434393855949086
996,0.21692710280470967
1085,0.2810137387994011
1063,0.15884395518161737
1035,-0.010293860791440956
997,0.1563929832870327
1042,0.08588351383611564
954,0.10244067528769395
1126,0.11289706021548976
1122,0.014578548712492034
1167,0.12292367858189895
1125,-0.03134611861590039
1019,-0.10097456197623075
982,-0.15770193251026104
1175,0.15120661167701144
1083,0.44696434752431047
1161,0.20982172021418577
1061,-0.004820123022956424
1044,-0.19866342707553666
948,0.3884769200871643
949,0.1529480892779007
941,-0.01837335127140402
1001,-0.5004361058018256
1190,-0.46098139794516235
943,0.6764412278108614
1011,-0.14909530354029563
975,0.29637504355701616
1213,0.3433596686505902
1127,0.21657746324204147
1039,0.11935141213025079
1196,-0.2544141508172806
1171,0.32083025101221774
2028,0.17231351266828113
1746,0.36494470679501534
1608,0.0166628653887297
1356,-0.17003519529536423
2008,0.14112273519727728
1390,-0.07841131950333241
1337,-0.23940566631647794
1830,0.2772092517615561
1217,-0.23513757114214176
2037,0.049232932505141325
1989,-0.03348162168277946
1984,-0.32454597656487105
2147,0.24380948872672276
1496,0.5270331769981204
1521,0.00934501393238496
1935,-0.08430927122105372
1994,-0.14164210988625836
1389,0.2547903169601068
1433,-0.19670781573745197
1371,0.306791682685482
1469,0.22182894260854924
1956,0.36550871101666704
1889,-0.05550692702195037
1708,0.13558009427464873
2071,-0.03310972981038299
1407,0.29806978740170054
1339,-0.13927465576492912
1582,-0.1845726440824587
1805,0.44547900673997065
1627,-0.1663665721803593
1570,0.30625500397531447
1232,0.1473710254121416
2109,-0.011879144159469446
1663,0.07109984651255936
1664,-0.10293770468037886
1590,0.4643793976640894
1465,0.20884893398914828
1466,0.3155540653433343
1458,0.011385614894507373
1741,-0.7481378021855034
1245,0.21310421168796922
1444,0.24757266972552125
1920,0.4771550508218292
1632,0.2828370811733428
1439,0.022838626541533527
1358,-0.02413854613593286
1238,-0.3747488517571458
1551,0.08374622224109998
1404,0.23158132441725307
1789,0.32787103255863426
1393,-0.18816875341246822
1668,-0.31168516065100094
1264,0.12522115782546678
2106,0.04634399982545108
1494,0.064881024373202
2088,-0.0637029157799511
2030,0.22286880773089945
1642,0.5458843507083798
2095,-0.545919741307062
1771,0.35146433609973093
1589,0.35546816054256813
1959,0.04655035402980348
1961,-0.12932261348674615
1760,0.10552644767852945
2116,-0.1323839386374709
1336,-0.2541795380146892
1824,-0.06573919064942768
1574,0.19390952794479852
1223,-0.388269042956213
1717,0.192495862145931
1555,0.05371610854980569
1998,0.08853509328864123
1691,-0.10325057863474826
1600,0.29397209570522986
1992,-0.05030062637284191
1958,0.3216723914216026
1487,0.25620357371389313
2092,0.1168665911193564
1647,0.16007158726912446
1807,0.616100843035156
1650,-0.11060956668549493
1613,-0.13944597872547324
1778,0.32501619004381865
1914,0.06155757359629217
1550,0.0644042518870274
1923,0.3789986909529549
1347,-0.20741072912569622
1974,0.4058162119079265
1885,0.07507755723752015
1845,-0.028794197411807484
2033,0.395113894790604
1657,0.6728809209187415
1884,0.1762068177392171
2136,-0.010134483382848891
1227,0.46178283299607015
1325,0.17260686891247307
2098,0.04222930607832229
1783,0.07472693895856462
1774,0.134462802580929
1290,0.003935920222318756
1904,0.4572687979710407
1679,-0.5050827893432392
1285,0.17087444418933315
1643,0.11979877106192875
1740,0.02510192209071843
1954,0.5948813564450693
2120,-0.11716170028924716
1785,0.17750602583399994
1633,0.36564342408924855
1427,-0.49013145367156663
1985,0.46939728202384357
1630,0.35320525193692187
1298,0.1612954146497106
1441,0.030624880273805402
1918,0.7766031311870553
1240,-0.10195548976704075
1903,0.5726855444475968
1838,0.039660485255806
2009,0.09236079138538261
1523,0.1864343630052264
1259,-0.024846334119866975
1666,0.3356026983159744
1373,0.3140705220221777
1251,0.3221513799154123
1480,0.4250373650510423
1599,0.24658825579326554
1702,0.46005194868587873
1928,0.7463066206973321
1396,-0.28171880645652125
1656,0.5544990802941397
1711,0.12050377150805332
1644,-0.010155297978051064
2006,-0.021211053462809576
1406,0.22276722231358112
1730,0.07686480554183596
1296,-0.07904617897974472
2099,0.06071288964214013
1888,0.4848080646821967
1557,0.1722866856595543
1542,0.27684598873393274
1368,-0.0589619650634024
1446,0.039136027371631604
1865,0.3775491137436632
1775,-0.050823100953013484
730,-0.410691929804168
273,-0.2892477514895415
911,-0.5174124381246603
274,0.1999124974388224
619,0.10347720535967175
31,0.18490416785814456
795,-0.07826286930822302
807,0.06895474365951426
751,-0.08115179660712216
234,-0.10814075026380568
244,-0.08893679747650915
299,0.28111975103977677
437,0.43956165919711876
716,0.35434028435176856
617,0.3116153388786506
885,-0.4783850781343989
95,0.14256930183742186
750,0.1203393999317927
775,0.07491399038329005
784,-0.08547998069383606
802,-0.2269815436838006
504,-0.0587761501770607
798,-0.4155452052071045
403,0.30117842780122783
658,0.24765348754179167
369,0.2887182210783753
52,0.3369692385830124
513,-0.09551384850931799
791,-0.04105891643408155
133,-0.5247347390995606
815,0.14918136370712706
824,0.13407226699729013
179,-0.38722448025740674
124,0.07595414616035379
471,-0.4072223212769338
255,0.043023306866877054
916,-0.49984778738043345
153,0.15548804383596965
284,0.186802194925626
387,0.418362590323472
508,-0.0025394582781351205
598,0.3986747539126647
323,0.2723395300420981
703,0.5268728909192432
510,0.0003166531269806899
592,0.22946519763925366
467,0.5342906890374393
420,0.5660774773123677
537,0.14476828886578205
410,-0.10481523975161644
425,0.6420791498468666
318,0.20585278249691563
87,0.0927923078267446
578,0.30085315206598184
863,-0.04156621292568932
20,0.11877360900559492
602,0.46875756670051383
803,-0.14668936746653868
151,-0.22758679091383568
706,0.4668556838834256
763,-0.1246441125834829
41,0.34801501016124914
484,0.5206065588352926
554,0.37531728225183414
203,-0.14537387608449678
56,0.3757871561425048
145,-0.2064452862737566
461,-0.032286269589355085
585,0.2324232585264744
604,-0.12268763990826695
903,-0.15681886844926876
679,0.03950397229317372
692,-0.11843579387603778
816,0.30605349221717204
887,0.1755855826816844
697,-0.36985048888369065
143,0.014771374676476795
64,0.44149874098531516
590,0.6861181968186646
528,0.1505848727157022
454,-0.2615405531529311
685,0.7624955374382172
413,0.3714735643155076
67,0.1297834070483815
345,0.03239294900014062
375,0.25338578251817356
418,0.29596605690789635
874,-0.5051606680161
596,0.5732200195082711
363,0.15858841753161418
60,0.5126386283029529
325,0.34920821816047
104,-0.024563323796806646
721,-0.15572504584906344
139,-0.02059995980458837
897,0.4112176838907965
577,0.026995489415358398
75,0.026023267217961568
78,-0.0008651696260145864
73,0.0758689411596325
491,-0.15370994035098054
213,-0.007465337718223677
539,-0.5347906393801739
218,-0.018966842997658148
625,0.07910416795745624
846,0.08335467370851896
810,-0.018382027905621656
222,-0.20623810609860135
125,-0.1833121968260941
665,0.984923568578547
261,-0.143586741707552
804,-0.05124597584226798
828,-0.27311301408687605
898,0.041272443388275716
6,-0.26661452397573193
657,0.030404501657266637
770,0.1438046036852716
445,0.9996112543608106
870,-0.031690974636071734
734,-0.0008103141013652976
683,-0.1301268891067744
196,0.16617487140492448
329,-0.0057237118269974074
126,-0.19307683622554042
381,-0.2818794304148663
399,0.08547779140772957
88,0.14478050870313985
880,-0.2197041857386037
194,-0.04684280671018451
102,0.06671680750701076
699,-0.22802917148134957
593,0.06470092966987767
564,0.23820807355252102
172,-0.060336246173473385
483,0.5550283230992217
723,-0.12191340590298896
726,0.17165226555790822
378,-0.1440607038774108
385,-0.05959805608440527
270,0.10864792123561981
881,-0.05160634346367646
30,0.24056644336961688
27,-0.19775009512693423
700,0.5456425376329442
349,-0.4074629673396051
530,0.36494470679501523
1942,0.17165226555790822
1699,0.5550283230992217
2020,-0.05124597584226798
1793,0.026995489415358398
2086,-0.031690974636071734
1744,0.1505848727157022
1755,-0.5347906393801739
1243,-0.19775009512693423
1355,-0.02059995980458837
1812,0.5732200195082711
2113,0.4112176838907965
1477,-0.143586741707552
1939,-0.12191340590298896
1486,0.10864792123561981
2097,-0.05160634346367646
1670,-0.2615405531529311
1561,0.03239294900014062
1289,0.0758689411596325
1986,0.1438046036852716
1545,-0.0057237118269974074
1677,-0.0032160595503598344
1809,0.06470092966987767
1000,-0.19891578514012406
1913,-0.36985048888369065
1565,-0.4074629673396051
1246,0.24056644336961688
1036,0.35088828401591843
2031,0.14918136370712706
1283,0.1297834070483815
1429,-0.007465337718223677
1410,-0.04684280671018451
1029,0.06446590675375927
1318,0.06671680750701076
2032,0.30605349221717204
1434,-0.018966842997658148
2044,-0.27311301408687605
1291,0.026023267217961568
2011,-0.07826286930822302
1937,-0.15572504584906344
1320,-0.024563323796806646
1901,0.7624955374382172
1881,0.984923568578547
1661,0.9890342398395329
1257,0.34801501016124914
1950,-0.0008103141013652976
1412,0.16617487140492448
1818,0.46875756670051383
1707,-0.15370994035098054
1388,-0.060336246173473385
1541,0.34920821816047
1700,0.5206065588352926
1129,-0.054139184139545465
1342,-0.19307683622554042
1276,0.5126386283029529
1206,-0.060920929353904585
2090,-0.5051606680161
967,0.16782446886611352
1597,-0.2818794304148663
1591,0.25338578251817356
1615,0.08547779140772957
2096,-0.2197041857386037
1294,-0.0008651696260145864
1915,-0.22802917148134957
968,0.48993879368734106
1222,-0.26661452397573193
1579,0.15858841753161418
1841,0.07910416795745653
2132,-0.49984778738043345
1873,0.030404501657266637
2114,0.041272443388275716
973,0.24087975699208564
1899,-0.1301268891067744
1634,0.29596605690789635
1916,0.5456425376329442
1729,-0.09551384850931799
1304,0.14478050870313985
1780,0.23820807355252102
882,0.04222930607832229
932,-0.4356434080768068
1034,-0.02662852537730978
2014,-0.4155452052071045
1026,0.30003164193767096
448,-0.10293770468037886
988,-0.13702108269345928
773,-0.03348162168277946
2101,-0.4783850781343989
1367,-0.22758679091383568
649,0.3775491137436632
177,-0.18816875341246822
1062,0.16908151080131728
228,0.24757266972552125
1010,-0.033756432535056044
1047,-0.20975787603551846
24,-0.10195548976704075
431,0.16007158726912446
326,0.27684598873393274
1002,-0.23373895435895423
1874,0.24765348754179167
131,-0.20741072912569622
890,0.04634399982545108
1801,0.2324232585264744
501,0.192495862145931
16,0.1473710254121416
1158,-0.19230865268404654
1653,0.43956165919711876
745,-0.12932261348674615
428,-0.010155297978051064
495,0.12050377150805332
778,-0.14164210988625836
524,0.02510192209071843
1460,-0.08893679747650915
341,0.1722866856595543
1489,-0.2892477514895415
334,0.06440425188702756
123,-0.13927465576492912
1946,-0.410691929804168
230,0.039136027371631604
629,-0.028794197411807484
1626,-0.10481523975161644
173,0.2547903169601068
893,-0.011879144159469446
492,0.13558009427464873
384,0.29397209570522975
43,-0.024846334119866975
121,-0.23940566631647794
591,0.616100843035156
704,0.4771550508218292
249,0.20884893398914828
486,0.46005194868587873
339,0.05371610854980569
278,0.064881024373202
463,-0.5050827893432392
440,0.5544990802941397
217,-0.19670781573745197
1349,-0.5247347390995606
191,0.29806978740170054
876,0.1168665911193564
223,0.022838626541533527
793,0.09236079138538261
1820,-0.12268763990826695
707,0.3789986909529549
271,0.25620357371389313
743,0.04655035402980348
569,0.17750602583399994
1236,0.11877360900559492
758,0.4058162119079265
558,0.134462802580929
1154,0.3843461680585021
1311,0.14256930183742186
1932,0.35434028435176856
2119,-0.15681886844926876
1107,0.0033891764052061124
373,0.35546816054256813
1619,0.30117842780122783
983,0.17453036614404002
1082,-0.11019851517118898
1058,-0.24271494367862048
719,-0.08430927122105372
742,0.3216723914216026
782,0.08853509328864123
2079,-0.04156621292568932
1,-0.23513757114214176
188,0.23158132441725307
1966,0.12033939993179246
1038,-0.0878524692924724
900,-0.1323839386374709
855,-0.03310972981038299
417,0.36564342408924855
962,-0.05004704953228037
1687,-0.4072223212769338
1835,0.10347720535967175
1369,0.15548804383596965
1629,0.3714735643155076
2103,0.1755855826816844
1041,-0.23976472102472693
790,-0.021211053462809576
1585,0.2887182210783753
335,0.08374622224109998
2040,0.13407226699729013
2023,0.06895474365951426
225,0.030624880273805402
1361,-0.2064452862737566
1490,0.1999124974388224
2019,-0.14668936746653868
1087,0.07782863843994789
1594,-0.1440607038774108
1074,0.002324046892802592
250,0.3155540653433343
1601,-0.05959805608440527
555,0.35146433609973093
383,0.24658825579326552
69,0.17087444418933315
1164,0.3875029559279046
2018,-0.2269815436838006
812,0.17231351266828113
109,0.17260686891247307
1043,0.037942411612929834
1112,-0.24290793500895
1181,0.06153541450247102
1922,0.4668556838834256
1184,0.20673666091188114
687,0.5726855444475968
1280,0.44149874098531516
1683,0.5342906890374393
11,0.46178283299607015
1979,-0.1246441125834829
2127,-0.5174124381246603
740,0.36550871101666704
80,-0.07904617897974472
142,-0.02413854613593286
768,-0.32454597656487105
1539,0.2723395300420981
1210,-0.22004549992236036
1155,0.144712098277837
174,-0.07841131950333241
738,0.5948813564450693
2026,-0.018382027905621656
264,0.4250373650510423
180,-0.28171880645652125
883,0.06071288964214013
1908,-0.11843579387603778
1359,0.014771374676476795
1268,0.3369692385830124
242,0.011385614894507373
1114,0.17596055086896836
792,0.14112273519727728
939,0.3775236803006905
354,0.30625500397531447
452,-0.31168516065100094
427,0.11979877106192875
1151,0.27440216053988353
366,-0.1845726440824587
35,0.3221513799154123
74,0.003935920222318756
698,0.06155757359629217
392,0.01666286538872977
1895,0.03950397229317372
155,0.306791682685482
1720,-0.09439334556590911
1806,0.6861181968186646
1272,0.3757871561425048
1753,0.14476828886578205
562,0.32501619004381865
414,0.35320525193692187
1636,0.5660774773123677
280,0.5270331769981207
157,0.3140705220221777
434,-0.11060956668549493
872,-0.0637029157799511
1808,0.22946519763925366
814,0.22286880773089945
1833,0.3116153388786506
2062,0.08335467370851896
29,0.21310421168796922
1724,-0.0025394582781351205
447,0.07109984651255936
622,0.039660485255806
374,0.4643793976640894
688,0.4572687979710407
669,0.07507755723752015
1303,0.0927923078267446
1919,0.5268728909192432
397,-0.13944597872547324
2007,-0.04105891643408155
920,-0.010134483382848891
1395,-0.38722448025740674
1247,0.18490416785814456
1603,0.418362590323472
1814,0.3986747539126647
358,0.19390952794479852
514,0.07686480554183596
2000,-0.08547998069383606
120,-0.2541795380146892
1991,0.07491399038329005
1438,-0.20623810609860135
573,0.32787103255863426
1967,-0.08115179660712216
559,-0.050823100953013484
416,0.28283708117334294
614,0.2772092517615561
253,0.22182894260854924
544,0.10552644767852945
1794,0.30085315206598184
48,0.12522115782546678
821,0.049232932505141325
1770,0.3753172822518346
904,-0.11716170028924716
140,-0.17003519529536423
589,0.44547900673997065
1534,0.20585278249691563
1471,0.043023306866877054
672,0.4848080646821967
567,0.07472693895856462
931,0.24380948872672276
82,0.1612954146497106
1450,-0.10814075026380568
769,0.46939728202384357
7,-0.388269042956213
1515,0.28111975103977677
152,-0.0589619650634024
441,0.6728809209187415
1419,-0.14537387608449678
211,-0.49013145367156663
1726,0.0003166531269806899
475,-0.10325057863474826
608,-0.06573919064942768
190,0.22276722231358112
1341,-0.1833121968260941
776,-0.05030062637284191
1500,0.186802194925626
307,0.1864343630052264
1340,0.07595414616035379
22,-0.3747488517571458
411,-0.1663665721803593
668,0.1762068177392171
426,0.5458843507083798
525,-0.7481378021855034
702,0.7766031311870553
305,0.00934501393238496
450,0.377242001482078
817,0.395113894790604
879,-0.545919741307062
673,-0.05550692702195037
1641,0.6420791498468666
712,0.7463066206973321
1060,-0.20407317030985697
